config;matcher;scope;field;precision;recall;f1;tp;fp;fn;tn;fp_hallucinated;fp_wrong;support;absent_decisions;skipped_undecided;unclear
orkestra;strict;all;alisveris_puani;0.0;0.0;0.0;0;1;1;19;0;1;1;19;0;0
orkestra;strict;all;finansman_tutari;0.6667;0.3333;0.4444;2;1;4;13;0;1;6;13;0;1
orkestra;strict;all;hedef_kitle;0.6667;0.8;0.7273;4;2;1;13;2;0;5;15;0;0
orkestra;strict;all;indirim_orani;1.0;1.0;1.0;1;0;0;19;0;0;1;19;0;0
orkestra;strict;all;kampanya_kosullari;0.6111;0.9167;0.7333;11;7;1;1;7;0;12;8;0;0
orkestra;strict;all;kampanya_suresi;0.6667;0.6667;0.6667;4;2;2;14;0;2;6;14;0;0
orkestra;strict;all;kar_payi_orani;0.4286;0.75;0.5455;3;4;1;10;4;0;4;14;0;2
orkestra;strict;all;masraf_durumu;0.75;0.8571;0.8;6;2;1;12;1;1;7;13;0;0
orkestra;strict;all;odul_miktari;0.5;0.3333;0.4;1;1;2;16;1;0;3;17;0;0
orkestra;strict;all;tahsis_ucreti;0.25;0.5;0.3333;1;3;1;14;3;0;2;17;0;1
orkestra;strict;all;taksit_sayisi;1.0;0.5714;0.7273;4;0;3;10;0;0;7;10;0;3
orkestra;strict;all;vade_ay;0.5385;0.6364;0.5833;7;6;4;5;2;4;11;7;0;2
orkestra;strict;hard;alisveris_puani;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;finansman_tutari;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;hedef_kitle;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;indirim_orani;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;kampanya_kosullari;1.0;1.0;1.0;1;0;0;0;0;0;1;0;0;0
orkestra;strict;hard;kampanya_suresi;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;kar_payi_orani;1.0;1.0;1.0;1;0;0;0;0;0;1;0;0;0
orkestra;strict;hard;masraf_durumu;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;odul_miktari;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;tahsis_ucreti;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;taksit_sayisi;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;strict;hard;vade_ay;0.0;0.0;0.0;0;1;1;0;0;1;1;0;0;0
orkestra;tolerant;all;alisveris_puani;0.0;0.0;0.0;0;1;1;19;0;1;1;19;0;0
orkestra;tolerant;all;finansman_tutari;0.6667;0.3333;0.4444;2;1;4;13;0;1;6;13;0;1
orkestra;tolerant;all;hedef_kitle;0.6667;0.8;0.7273;4;2;1;13;2;0;5;15;0;0
orkestra;tolerant;all;indirim_orani;1.0;1.0;1.0;1;0;0;19;0;0;1;19;0;0
orkestra;tolerant;all;kampanya_kosullari;0.6111;0.9167;0.7333;11;7;1;1;7;0;12;8;0;0
orkestra;tolerant;all;kampanya_suresi;0.6667;0.6667;0.6667;4;2;2;14;0;2;6;14;0;0
orkestra;tolerant;all;kar_payi_orani;0.4286;0.75;0.5455;3;4;1;10;4;0;4;14;0;2
orkestra;tolerant;all;masraf_durumu;0.75;0.8571;0.8;6;2;1;12;1;1;7;13;0;0
orkestra;tolerant;all;odul_miktari;0.5;0.3333;0.4;1;1;2;16;1;0;3;17;0;0
orkestra;tolerant;all;tahsis_ucreti;0.25;0.5;0.3333;1;3;1;14;3;0;2;17;0;1
orkestra;tolerant;all;taksit_sayisi;1.0;0.5714;0.7273;4;0;3;10;0;0;7;10;0;3
orkestra;tolerant;all;vade_ay;0.5385;0.6364;0.5833;7;6;4;5;2;4;11;7;0;2
orkestra;tolerant;hard;alisveris_puani;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;finansman_tutari;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;hedef_kitle;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;indirim_orani;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;kampanya_kosullari;1.0;1.0;1.0;1;0;0;0;0;0;1;0;0;0
orkestra;tolerant;hard;kampanya_suresi;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;kar_payi_orani;1.0;1.0;1.0;1;0;0;0;0;0;1;0;0;0
orkestra;tolerant;hard;masraf_durumu;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;odul_miktari;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;tahsis_ucreti;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;taksit_sayisi;0.0;0.0;0.0;0;0;0;1;0;0;0;1;0;0
orkestra;tolerant;hard;vade_ay;0.0;0.0;0.0;0;1;1;0;0;1;1;0;0;0
